Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,
,1.5,0.33,0,3.14,2.110590665,0,10,30,0
,1.5,0.33,0,3.14,2.111375267,0,10,30,0
,1.5,0.33,0,3.14,2.112159869,0,10,30,0
,1.5,0.33,0,3.14,2.112944471,0,10,30,0
,1.5,0.33,0,3.14,2.113729073,0,10,30,0
,1.5,0.33,0,3.14,2.114513675,0,10,30,0
,1.5,0.33,0,3.14,2.115298276,0,10,30,0
,1.5,0.33,0,3.14,2.116082878,0,10,30,0
,1.5,0.33,0,3.14,2.11686748,0,10,30,0
,1.5,0.33,0,3.14,2.117652082,0,10,30,0
,1.5,0.33,0,3.14,2.118436684,0,10,30,0
,1.5,0.33,0,3.14,2.119221286,0,10,30,0
,1.5,0.33,0,3.14,2.120005887,0,10,30,0
,1.5,0.33,0,3.14,2.120790489,0,10,30,0
,1.5,0.33,0,3.14,2.121575091,0,10,30,0
,1.5,0.33,0,3.14,2.122359693,0,10,30,0
,1.5,0.33,0,3.14,2.123144295,0,10,30,0
,1.5,0.33,0,3.14,2.123928897,0,10,30,0
,1.5,0.33,0,3.14,2.124713498,0,10,30,0
,1.5,0.33,0,3.14,2.1254981,0,10,30,0
,1.5,0.33,0,3.14,2.126282702,0,10,30,0
,1.5,0.33,0,3.14,2.127067304,0,10,30,0
,1.5,0.33,0,3.14,2.127851906,0,10,30,0
,1.5,0.33,0,3.14,2.128636508,0,10,30,0
,1.5,0.33,0,3.14,2.129421109,0,10,30,0
,1.5,0.33,0,3.14,2.130205711,0,10,30,0
,1.5,0.33,0,3.14,2.130990313,0,10,30,0
,1.5,0.33,0,3.14,2.131774915,0,10,30,0
,1.5,0.33,0,3.14,2.132559517,0,10,30,0
,1.5,0.33,0,3.14,2.133344119,0,10,30,0
,1.5,0.33,0,3.14,2.134128721,0,10,30,0
,1.5,0.33,0,3.14,2.134913322,0,10,30,0
,1.5,0.33,0,3.14,2.135697924,0,10,30,0
,1.5,0.33,0,3.14,2.136482526,0,10,30,0
,1.5,0.33,0,3.14,2.137267128,0,10,30,0
,1.5,0.33,0,3.14,2.13805173,0,10,30,0
,1.5,0.33,0,3.14,2.138836332,0,10,30,0
,1.5,0.33,0,3.14,2.139620933,0,10,30,0
,1.5,0.33,0,3.14,2.140405535,0,10,30,0
,1.5,0.33,0,3.14,2.141190137,0,10,30,0
,1.5,0.33,0,3.14,2.141974739,0,10,30,0
,1.5,0.33,0,3.14,2.142759341,0,10,30,0
,1.5,0.33,0,3.14,2.143543943,0,10,30,0
,1.5,0.33,0,3.14,2.144328544,0,10,30,0
,1.5,0.33,0,3.14,2.145113146,0,10,30,0
,1.5,0.33,0,3.14,2.145897748,0,10,30,0
,1.5,0.33,0,3.14,2.14668235,0,10,30,0
,1.5,0.33,0,3.14,2.147466952,0,10,30,0
,1.5,0.33,0,3.14,2.148251554,0,10,30,0
,1.5,0.33,0,3.14,2.149036155,0,10,30,0
,1.5,0.33,0,3.14,2.149820757,0,10,30,0
,1.5,0.33,0,3.14,2.150605359,0,10,30,0
,1.5,0.33,0,3.14,2.151389961,0,10,30,0
,1.5,0.33,0,3.14,2.152174563,0,10,30,0
,1.5,0.33,0,3.14,2.152959165,0,10,30,0
,1.5,0.33,0,3.14,2.153743766,0,10,30,0
,1.5,0.33,0,3.14,2.154528368,0,10,30,0
,1.5,0.33,0,3.14,2.15531297,0,10,30,0
,1.5,0.33,0,3.14,2.156097572,0,10,30,0
,1.5,0.33,0,3.14,2.156882174,0,10,30,0
,1.5,0.33,0,3.14,2.157666776,0,10,30,0
,1.5,0.33,0,3.14,2.158451377,0,10,30,0
,1.5,0.33,0,3.14,2.159235979,0,10,30,0
,1.5,0.33,0,3.14,2.160020581,0,10,30,0
,1.5,0.33,0,3.14,2.160805183,0,10,30,0
,1.5,0.33,0,3.14,2.161589785,0,10,30,0
,1.5,0.33,0,3.14,2.162374387,0,10,30,0
,1.5,0.33,0,3.14,2.163158988,0,10,30,0
,1.5,0.33,0,3.14,2.16394359,0,10,30,0
,1.5,0.33,0,3.14,2.164728192,0,10,30,0
,1.5,0.33,0,3.14,2.165512794,0,10,30,0
,1.5,0.33,0,3.14,2.166297396,0,10,30,0
,1.5,0.33,0,3.14,2.167081998,0,10,30,0
,1.5,0.33,0,3.14,2.167866599,0,10,30,0
,1.5,0.33,0,3.14,2.168651201,0,10,30,0
,1.5,0.33,0,3.14,2.169435803,0,10,30,0
,1.5,0.33,0,3.14,2.170220405,0,10,30,0
,1.5,0.33,0,3.14,2.171005007,0,10,30,0
,1.5,0.33,0,3.14,2.171789609,0,10,30,0
,1.5,0.33,0,3.14,2.172574211,0,10,30,0
,1.5,0.33,0,3.14,2.173358812,0,10,30,0
,1.5,0.33,0,3.14,2.174143414,0,10,30,0
,1.5,0.33,0,3.14,2.174928016,0,10,30,0
,1.5,0.33,0,3.14,2.175712618,0,10,30,0
,1.5,0.33,0,3.14,2.17649722,0,10,30,0
,1.5,0.33,0,3.14,2.177281822,0,10,30,0
,1.5,0.33,0,3.14,2.178066423,0,10,30,0
,1.5,0.33,0,3.14,2.178851025,0,10,30,0
,1.5,0.33,0,3.14,2.179635627,0,10,30,0
,1.5,0.33,0,3.14,2.180420229,0,10,30,0
,1.5,0.33,0,3.14,2.181204831,0,10,30,0
,1.5,0.33,0,3.14,2.181989433,0,10,30,0
,1.5,0.33,0,3.14,2.182774034,0,10,30,0
,1.5,0.33,0,3.14,2.183558636,0,10,30,0
,1.5,0.33,0,3.14,2.184343238,0,10,30,0
,1.5,0.33,0,3.14,2.18512784,0,10,30,0
,1.5,0.33,0,3.14,2.185912442,0,10,30,0
,1.5,0.33,0,3.14,2.186697044,0,10,30,0
,1.5,0.33,0,3.14,2.187481645,0,10,30,0
,1.5,0.33,0,3.14,2.188266247,0,10,30,0
,1.5,0.33,0,3.14,2.189050849,0,10,30,0
,1.5,0.33,0,3.14,2.189835451,0,10,30,0
,1.5,0.33,0,3.14,2.190620053,0,10,30,0
,1.5,0.33,0,3.14,2.191404655,0,10,30,0
,1.5,0.33,0,3.14,2.192189256,0,10,30,0
,1.5,0.33,0,3.14,2.192973858,0,10,30,0
,1.5,0.33,0,3.14,2.19375846,0,10,30,0
,1.5,0.33,0,3.14,2.194543062,0,10,30,0
,1.5,0.33,0,3.14,2.195327664,0,10,30,0
,1.5,0.33,0,3.14,2.196112266,0,10,30,0
,1.5,0.33,0,3.14,2.196896867,0,10,30,0
,1.5,0.33,0,3.14,2.197681469,0,10,30,0
,1.5,0.33,0,3.14,2.198466071,0,10,30,0
,1.5,0.33,0,3.14,2.199250673,0,10,30,0
,1.5,0.33,0,3.14,2.200035275,0,10,30,0
,1.5,0.33,0,3.14,2.200819877,0,10,30,0
,1.5,0.33,0,3.14,2.201604478,0,10,30,0
,1.5,0.33,0,3.14,2.20238908,0,10,30,0
,1.5,0.33,0,3.14,2.203173682,0,10,30,0
,1.5,0.33,0,3.14,2.203958284,0,10,30,0
,1.5,0.33,0,3.14,2.204742886,0,10,30,0
,1.5,0.33,0,3.14,2.205527488,0,10,30,0
,1.5,0.33,0,3.14,2.206312089,0,10,30,0
,1.5,0.33,0,3.14,2.207096691,0,10,30,0
,1.5,0.33,0,3.14,2.207881293,0,10,30,0
,1.5,0.33,0,3.14,2.208665895,0,10,30,0
,1.5,0.33,0,3.14,2.209450497,0,10,30,0
,1.5,0.33,0,3.14,2.210235099,0,10,30,0
,1.5,0.33,0,3.14,2.211019701,0,10,30,0
,1.5,0.33,0,3.14,2.211804302,0,10,30,0
,1.5,0.33,0,3.14,2.212588904,0,10,30,0
,1.5,0.33,0,3.14,2.213373506,0,10,30,0
,1.5,0.33,0,3.14,2.214158108,0,10,30,0
,1.5,0.33,0,3.14,2.21494271,0,10,30,0
,1.5,0.33,0,3.14,2.215727312,0,10,30,0
,1.5,0.33,0,3.14,2.216511913,0,10,30,0
,1.5,0.33,0,3.14,2.217296515,0,10,30,0
,1.5,0.33,0,3.14,2.218081117,0,10,30,0
,1.5,0.33,0,3.14,2.218865719,0,10,30,0
,1.5,0.33,0,3.14,2.219650321,0,10,30,0
,1.5,0.33,0,3.14,2.220434923,0,10,30,0
,1.5,0.33,0,3.14,2.221219524,0,10,30,0
,1.5,0.33,0,3.14,2.222004126,0,10,30,0
,1.5,0.33,0,3.14,2.222788728,0,10,30,0
,1.5,0.33,0,3.14,2.22357333,0,10,30,0
,1.5,0.33,0,3.14,2.224357932,0,10,30,0
,1.5,0.33,0,3.14,2.225142534,0,10,30,0
,1.5,0.33,0,3.14,2.225927135,0,10,30,0
,1.5,0.33,0,3.14,2.226711737,0,10,30,0
,1.5,0.33,0,3.14,2.227496339,0,10,30,0
,1.5,0.33,0,3.14,2.228280941,0,10,30,0
,1.5,0.33,0,3.14,2.229065543,0,10,30,0
,1.5,0.33,0,3.14,2.229850145,0,10,30,0
,1.5,0.33,0,3.14,2.230634746,0,10,30,0
,1.5,0.33,0,3.14,2.231419348,0,10,30,0
,1.5,0.33,0,3.14,2.23220395,0,10,30,0
,1.5,0.33,0,3.14,2.232988552,0,10,30,0
,1.5,0.33,0,3.14,2.233773154,0,10,30,0
,1.5,0.33,0,3.14,2.234557756,0,10,30,0
,1.5,0.33,0,3.14,2.235342357,0,10,30,0
,1.5,0.33,0,3.14,2.236126959,0,10,30,0
,1.5,0.33,0,3.14,2.236911561,0,10,30,0
,1.5,0.33,0,3.14,2.237696163,0,10,30,0
,1.5,0.33,0,3.14,2.238480765,0,10,30,0
,1.5,0.33,0,3.14,2.239265367,0,10,30,0
,1.5,0.33,0,3.14,2.240049968,0,10,30,0
,1.5,0.33,0,3.14,2.24083457,0,10,30,0
,1.5,0.33,0,3.14,2.241619172,0,10,30,0
,1.5,0.33,0,3.14,2.242403774,0,10,30,0
,1.5,0.33,0,3.14,2.243188376,0,10,30,0
,1.5,0.33,0,3.14,2.243972978,0,10,30,0
,1.5,0.33,0,3.14,2.244757579,0,10,30,0
,1.5,0.33,0,3.14,2.245542181,0,10,30,0
,1.5,0.33,0,3.14,2.246326783,0,10,30,0
,1.5,0.33,0,3.14,2.247111385,0,10,30,0
,1.5,0.33,0,3.14,2.247895987,0,10,30,0
,1.5,0.33,0,3.14,2.248680589,0,10,30,0
,1.5,0.33,0,3.14,2.24946519,0,10,30,0
,1.5,0.33,0,3.14,2.250249792,0,10,30,0
,1.5,0.33,0,3.14,2.251034394,0,10,30,0
,1.5,0.33,0,3.14,2.251818996,0,10,30,0
,1.5,0.33,0,3.14,2.252603598,0,10,30,0
,1.5,0.33,0,3.14,2.2533882,0,10,30,0
,1.5,0.33,0,3.14,2.254172802,0,10,30,0
,1.5,0.33,0,3.14,2.254957403,0,10,30,0
,1.5,0.33,0,3.14,2.255742005,0,10,30,0
,1.5,0.33,0,3.14,2.256526607,0,10,30,0
,1.5,0.33,0,3.14,2.257311209,0,10,30,0
,1.5,0.33,0,3.14,2.258095811,0,10,30,0
,1.5,0.33,0,3.14,2.258880413,0,10,30,0
,1.5,0.33,0,3.14,2.259665014,0,10,30,0
,1.5,0.33,0,3.14,2.260449616,0,10,30,0
,1.5,0.33,0,3.14,2.261234218,0,10,30,0
,1.5,0.33,0,3.14,2.26201882,0,10,30,0
,1.5,0.33,0,3.14,2.262803422,0,10,30,0
,1.5,0.33,0,3.14,2.263588024,0,10,30,0
,1.5,0.33,0,3.14,2.264372625,0,10,30,0
,1.5,0.33,0,3.14,2.265157227,0,10,30,0
,1.5,0.33,0,3.14,2.265941829,0,10,30,0
,1.5,0.33,0,3.14,2.266726431,0,10,30,0
,1.5,0.33,0,3.14,2.267511033,0,10,30,0
,1.5,0.33,0,3.14,2.268295635,0,10,30,0
,1.5,0.33,0,3.14,2.269080236,0,10,30,0
,1.5,0.33,0,3.14,2.269864838,0,10,30,0
,1.5,0.33,0,3.14,2.27064944,0,10,30,0
,1.5,0.33,0,3.14,2.271434042,0,10,30,0
,1.5,0.33,0,3.14,2.272218644,0,10,30,0
,1.5,0.33,0,3.14,2.273003246,0,10,30,0
,1.5,0.33,0,3.14,2.273787847,0,10,30,0
,1.5,0.33,0,3.14,2.274572449,0,10,30,0
,1.5,0.33,0,3.14,2.275357051,0,10,30,0
,1.5,0.33,0,3.14,2.276141653,0,10,30,0
,1.5,0.33,0,3.14,2.276926255,0,10,30,0
,1.5,0.33,0,3.14,2.277710857,0,10,30,0
,1.5,0.33,0,3.14,2.278495458,0,10,30,0
,1.5,0.33,0,3.14,2.27928006,0,10,30,0
,1.5,0.33,0,3.14,2.280064662,0,10,30,0
,1.5,0.33,0,3.14,2.280849264,0,10,30,0
,1.5,0.33,0,3.14,2.281633866,0,10,30,0
,1.5,0.33,0,3.14,2.282418468,0,10,30,0
,1.5,0.33,0,3.14,2.283203069,0,10,30,0
,1.5,0.33,0,3.14,2.283987671,0,10,30,0
,1.5,0.33,0,3.14,2.284772273,0,10,30,0
,1.5,0.33,0,3.14,2.285556875,0,10,30,0
,1.5,0.33,0,3.14,2.286341477,0,10,30,0
,1.5,0.33,0,3.14,2.287126079,0,10,30,0
,1.5,0.33,0,3.14,2.28791068,0,10,30,0
,1.5,0.33,0,3.14,2.288695282,0,10,30,0
,1.5,0.33,0,3.14,2.289479884,0,10,30,0
,1.5,0.33,0,3.14,2.290264486,0,10,30,0
,1.5,0.33,0,3.14,2.291049088,0,10,30,0
,1.5,0.33,0,3.14,2.29183369,0,10,30,0
,1.5,0.33,0,3.14,2.292618292,0,10,30,0
,1.5,0.33,0,3.14,2.293402893,0,10,30,0
,1.5,0.33,0,3.14,2.294187495,0,10,30,0
,1.5,0.33,0,3.14,2.294972097,0,10,30,0
,1.5,0.33,0,3.14,2.295756699,0,10,30,0
,1.5,0.33,0,3.14,2.296541301,0,10,30,0
,1.5,0.33,0,3.14,2.297325903,0,10,30,0
,1.5,0.33,0,3.14,2.298110504,0,10,30,0
,1.5,0.33,0,3.14,2.298895106,0,10,30,0
,1.5,0.33,0,3.14,2.299679708,0,10,30,0
,1.5,0.33,0,3.14,2.30046431,0,10,30,0
,1.5,0.33,0,3.14,2.301248912,0,10,30,0
,1.5,0.33,0,3.14,2.302033514,0,10,30,0
,1.5,0.33,0,3.14,2.302818115,0,10,30,0
,1.5,0.33,0,3.14,2.303602717,0,10,30,0
,1.5,0.33,0,3.14,2.304387319,0,10,30,0
,1.5,0.33,0,3.14,2.305171921,0,10,30,0
,1.5,0.33,0,3.14,2.305956523,0,10,30,0
,1.5,0.33,0,3.14,2.306741125,0,10,30,0
,1.5,0.33,0,3.14,2.307525726,0,10,30,0
,1.5,0.33,0,3.14,2.308310328,0,10,30,0
,1.5,0.33,0,3.14,2.30909493,0,10,30,0
,1.5,0.33,0,3.14,2.309879532,0,10,30,0
,1.5,0.33,0,3.14,2.310664134,0,10,30,0
,1.5,0.33,0,3.14,2.311448736,0,10,30,0
,1.5,0.33,0,3.14,2.312233337,0,10,30,0
,1.5,0.33,0,3.14,2.313017939,0,10,30,0
,1.5,0.33,0,3.14,2.313802541,0,10,30,0
,1.5,0.33,0,3.14,2.314587143,0,10,30,0
,1.5,0.33,0,3.14,2.315371745,0,10,30,0
,1.5,0.33,0,3.14,2.316156347,0,10,30,0
,1.5,0.33,0,3.14,2.316940948,0,10,30,0
,1.5,0.33,0,3.14,2.31772555,0,10,30,0
,1.5,0.33,0,3.14,2.318510152,0,10,30,0
,1.5,0.33,0,3.14,2.319294754,0,10,30,0
,1.5,0.33,0,3.14,2.320079356,0,10,30,0
,1.5,0.33,0,3.14,2.320863958,0,10,30,0
,1.5,0.33,0,3.14,2.321648559,0,10,30,0
,1.5,0.33,0,3.14,2.322433161,0,10,30,0
,1.5,0.33,0,3.14,2.323217763,0,10,30,0
,1.5,0.33,0,3.14,2.324002365,0,10,30,0
,1.5,0.33,0,3.14,2.324786967,0,10,30,0
,1.5,0.33,0,3.14,2.325571569,0,10,30,0
,1.5,0.33,0,3.14,2.32635617,0,10,30,0
,1.5,0.33,0,3.14,2.327140772,0,10,30,0
,1.5,0.33,0,3.14,2.327925374,0,10,30,0
,1.5,0.33,0,3.14,2.328709976,0,10,30,0
,1.5,0.33,0,3.14,2.329494578,0,10,30,0
,1.5,0.33,0,3.14,2.33027918,0,10,30,0
,1.5,0.33,0,3.14,2.331063782,0,10,30,0
,1.5,0.33,0,3.14,2.331848383,0,10,30,0
,1.5,0.33,0,3.14,2.332632985,0,10,30,0
,1.5,0.33,0,3.14,2.333417587,0,10,30,0
,1.5,0.33,0,3.14,2.334202189,0,10,30,0
,1.5,0.33,0,3.14,2.334986791,0,10,30,0
,1.5,0.33,0,3.14,2.335771393,0,10,30,0
,1.5,0.33,0,3.14,2.336555994,0,10,30,0
,1.5,0.33,0,3.14,2.337340596,0,10,30,0
,1.5,0.33,0,3.14,2.338125198,0,10,30,0
,1.5,0.33,0,3.14,2.3389098,0,10,30,0
,1.5,0.33,0,3.14,2.339694402,0,10,30,0
,1.5,0.33,0,3.14,2.340479004,0,10,30,0
,1.5,0.33,0,3.14,2.341263605,0,10,30,0
,1.5,0.33,0,3.14,2.342048207,0,10,30,0
,1.5,0.33,0,3.14,2.342832809,0,10,30,0
,1.5,0.33,0,3.14,2.343617411,0,10,30,0
,1.5,0.33,0,3.14,2.344402013,0,10,30,0
,1.5,0.33,0,3.14,2.345186615,0,10,30,0
,1.5,0.33,0,3.14,2.345971216,0,10,30,0
,1.5,0.33,0,3.14,2.346755818,0,10,30,0
,1.5,0.33,0,3.14,2.34754042,0,10,30,0
,1.5,0.33,0,3.14,2.348325022,0,10,30,0
,1.5,0.33,0,3.14,2.349109624,0,10,30,0
,1.5,0.33,0,3.14,2.349894226,0,10,30,0
,1.5,0.33,0,3.14,2.350678827,0,10,30,0
,1.5,0.33,0,3.14,2.351463429,0,10,30,0
,1.5,0.33,0,3.14,2.352248031,0,10,30,0
,1.5,0.33,0,3.14,2.353032633,0,10,30,0
,1.5,0.33,0,3.14,2.353817235,0,10,30,0
,1.5,0.33,0,3.14,2.354601837,0,10,30,0
,1.5,0.33,0,3.14,2.353817235,0,10.00666666,29.986,0
,1.5,0.33,0,3.14,2.353032633,0,10.01333332,29.972,0
,1.5,0.33,0,3.14,2.352248031,0,10.01999998,29.958,0
,1.5,0.33,0,3.14,2.351463429,0,10.02666664,29.944,0
,1.5,0.33,0,3.14,2.350678827,0,10.0333333,29.93,0
,1.5,0.33,0,3.14,2.349894226,0,10.03999996,29.916,0
,1.5,0.33,0,3.14,2.349109624,0,10.04666662,29.902,0
,1.5,0.33,0,3.14,2.348325022,0,10.05333328,29.888,0
,1.5,0.33,0,3.14,2.34754042,0,10.05999994,29.874,0
,1.5,0.33,0,3.14,2.346755818,0,10.0666666,29.86,0
,1.5,0.33,0,3.14,2.345971216,0,10.07333326,29.846,0
,1.5,0.33,0,3.14,2.345186615,0,10.07999992,29.832,0
,1.5,0.33,0,3.14,2.344402013,0,10.08666658,29.818,0
,1.5,0.33,0,3.14,2.343617411,0,10.09333324,29.804,0
,1.5,0.33,0,3.14,2.342832809,0,10.0999999,29.79,0
,1.5,0.33,0,3.14,2.342048207,0,10.10666656,29.776,0
,1.5,0.33,0,3.14,2.341263605,0,10.11333322,29.762,0
,1.5,0.33,0,3.14,2.340479004,0,10.11999988,29.748,0
,1.5,0.33,0,3.14,2.339694402,0,10.12666654,29.734,0
,1.5,0.33,0,3.14,2.3389098,0,10.1333332,29.72,0
,1.5,0.33,0,3.14,2.338125198,0,10.13999986,29.706,0
,1.5,0.33,0,3.14,2.337340596,0,10.14666652,29.692,0
,1.5,0.33,0,3.14,2.336555994,0,10.15333318,29.678,0
,1.5,0.33,0,3.14,2.335771393,0,10.15999984,29.664,0
,1.5,0.33,0,3.14,2.334986791,0,10.1666665,29.65,0
,1.5,0.33,0,3.14,2.334202189,0,10.17333316,29.636,0
,1.5,0.33,0,3.14,2.333417587,0,10.17999982,29.622,0
,1.5,0.33,0,3.14,2.332632985,0,10.18666648,29.608,0
,1.5,0.33,0,3.14,2.331848383,0,10.19333314,29.594,0
,1.5,0.33,0,3.14,2.331063782,0,10.1999998,29.58,0
,1.5,0.33,0,3.14,2.33027918,0,10.20666646,29.566,0
,1.5,0.33,0,3.14,2.329494578,0,10.21333312,29.552,0
,1.5,0.33,0,3.14,2.328709976,0,10.21999978,29.538,0
,1.5,0.33,0,3.14,2.327925374,0,10.22666644,29.524,0
,1.5,0.33,0,3.14,2.327140772,0,10.2333331,29.51,0
,1.5,0.33,0,3.14,2.32635617,0,10.23999976,29.496,0
,1.5,0.33,0,3.14,2.325571569,0,10.24666642,29.482,0
,1.5,0.33,0,3.14,2.324786967,0,10.25333308,29.468,0
,1.5,0.33,0,3.14,2.324002365,0,10.25999974,29.454,0
,1.5,0.33,0,3.14,2.323217763,0,10.2666664,29.44,0
,1.5,0.33,0,3.14,2.322433161,0,10.27333306,29.426,0
,1.5,0.33,0,3.14,2.321648559,0,10.27999972,29.412,0
,1.5,0.33,0,3.14,2.320863958,0,10.28666638,29.398,0
,1.5,0.33,0,3.14,2.320079356,0,10.29333304,29.384,0
,1.5,0.33,0,3.14,2.319294754,0,10.2999997,29.37,0
,1.5,0.33,0,3.14,2.318510152,0,10.30666636,29.356,0
,1.5,0.33,0,3.14,2.31772555,0,10.31333302,29.342,0
,1.5,0.33,0,3.14,2.316940948,0,10.31999968,29.328,0
,1.5,0.33,0,3.14,2.316156347,0,10.32666634,29.314,0
,1.5,0.33,0,3.14,2.315371745,0,10.333333,29.3,0
,1.5,0.33,0,3.14,2.314587143,0,10.33999966,29.286,0
,1.5,0.33,0,3.14,2.313802541,0,10.34666632,29.272,0
,1.5,0.33,0,3.14,2.313017939,0,10.35333298,29.258,0
,1.5,0.33,0,3.14,2.312233337,0,10.35999964,29.244,0
,1.5,0.33,0,3.14,2.311448736,0,10.3666663,29.23,0
,1.5,0.33,0,3.14,2.310664134,0,10.37333296,29.216,0
,1.5,0.33,0,3.14,2.309879532,0,10.37999962,29.202,0
,1.5,0.33,0,3.14,2.30909493,0,10.38666628,29.188,0
,1.5,0.33,0,3.14,2.308310328,0,10.39333294,29.174,0
,1.5,0.33,0,3.14,2.307525726,0,10.3999996,29.16,0
,1.5,0.33,0,3.14,2.306741125,0,10.40666626,29.146,0
,1.5,0.33,0,3.14,2.305956523,0,10.41333292,29.132,0
,1.5,0.33,0,3.14,2.305171921,0,10.41999958,29.118,0
,1.5,0.33,0,3.14,2.304387319,0,10.42666624,29.104,0
,1.5,0.33,0,3.14,2.303602717,0,10.4333329,29.09,0
,1.5,0.33,0,3.14,2.302818115,0,10.43999956,29.076,0
,1.5,0.33,0,3.14,2.302033514,0,10.44666622,29.062,0
,1.5,0.33,0,3.14,2.301248912,0,10.45333288,29.048,0
,1.5,0.33,0,3.14,2.30046431,0,10.45999954,29.034,0
,1.5,0.33,0,3.14,2.299679708,0,10.4666662,29.02,0
,1.5,0.33,0,3.14,2.298895106,0,10.47333286,29.006,0
,1.5,0.33,0,3.14,2.298110504,0,10.47999952,28.992,0
,1.5,0.33,0,3.14,2.297325903,0,10.48666618,28.978,0
,1.5,0.33,0,3.14,2.296541301,0,10.49333284,28.964,0
,1.5,0.33,0,3.14,2.295756699,0,10.4999995,28.95,0
,1.5,0.33,0,3.14,2.294972097,0,10.50666616,28.936,0
,1.5,0.33,0,3.14,2.294187495,0,10.51333282,28.922,0
,1.5,0.33,0,3.14,2.293402893,0,10.51999948,28.908,0
,1.5,0.33,0,3.14,2.292618292,0,10.52666614,28.894,0
,1.5,0.33,0,3.14,2.29183369,0,10.5333328,28.88,0
,1.5,0.33,0,3.14,2.291049088,0,10.53999946,28.866,0
,1.5,0.33,0,3.14,2.290264486,0,10.54666612,28.852,0
,1.5,0.33,0,3.14,2.289479884,0,10.55333278,28.838,0
,1.5,0.33,0,3.14,2.288695282,0,10.55999944,28.824,0
,1.5,0.33,0,3.14,2.28791068,0,10.5666661,28.81,0
,1.5,0.33,0,3.14,2.287126079,0,10.57333276,28.796,0
,1.5,0.33,0,3.14,2.286341477,0,10.57999942,28.782,0
,1.5,0.33,0,3.14,2.285556875,0,10.58666608,28.768,0
,1.5,0.33,0,3.14,2.284772273,0,10.59333274,28.754,0
,1.5,0.33,0,3.14,2.283987671,0,10.5999994,28.74,0
,1.5,0.33,0,3.14,2.283203069,0,10.60666606,28.726,0
,1.5,0.33,0,3.14,2.282418468,0,10.61333272,28.712,0
,1.5,0.33,0,3.14,2.281633866,0,10.61999938,28.698,0
,1.5,0.33,0,3.14,2.280849264,0,10.62666604,28.684,0
,1.5,0.33,0,3.14,2.280064662,0,10.6333327,28.67,0
,1.5,0.33,0,3.14,2.27928006,0,10.63999936,28.656,0
,1.5,0.33,0,3.14,2.278495458,0,10.64666602,28.642,0
,1.5,0.33,0,3.14,2.277710857,0,10.65333268,28.628,0
,1.5,0.33,0,3.14,2.276926255,0,10.65999934,28.614,0
,1.5,0.33,0,3.14,2.276141653,0,10.666666,28.6,0
,1.5,0.33,0,3.14,2.275357051,0,10.67333266,28.586,0
,1.5,0.33,0,3.14,2.274572449,0,10.67999932,28.572,0
,1.5,0.33,0,3.14,2.273787847,0,10.68666598,28.558,0
,1.5,0.33,0,3.14,2.273003246,0,10.69333264,28.544,0
,1.5,0.33,0,3.14,2.272218644,0,10.6999993,28.53,0
,1.5,0.33,0,3.14,2.271434042,0,10.70666596,28.516,0
,1.5,0.33,0,3.14,2.27064944,0,10.71333262,28.502,0
,1.5,0.33,0,3.14,2.269864838,0,10.71999928,28.488,0
,1.5,0.33,0,3.14,2.269080236,0,10.72666594,28.474,0
,1.5,0.33,0,3.14,2.268295635,0,10.7333326,28.46,0
,1.5,0.33,0,3.14,2.267511033,0,10.73999926,28.446,0
,1.5,0.33,0,3.14,2.266726431,0,10.74666592,28.432,0
,1.5,0.33,0,3.14,2.265941829,0,10.75333258,28.418,0
,1.5,0.33,0,3.14,2.265157227,0,10.75999924,28.404,0
,1.5,0.33,0,3.14,2.264372625,0,10.7666659,28.39,0
,1.5,0.33,0,3.14,2.263588024,0,10.77333256,28.376,0
,1.5,0.33,0,3.14,2.262803422,0,10.77999922,28.362,0
,1.5,0.33,0,3.14,2.26201882,0,10.78666588,28.348,0
,1.5,0.33,0,3.14,2.261234218,0,10.79333254,28.334,0
,1.5,0.33,0,3.14,2.260449616,0,10.7999992,28.32,0
,1.5,0.33,0,3.14,2.259665014,0,10.80666586,28.306,0
,1.5,0.33,0,3.14,2.258880413,0,10.81333252,28.292,0
,1.5,0.33,0,3.14,2.258095811,0,10.81999918,28.278,0
,1.5,0.33,0,3.14,2.257311209,0,10.82666584,28.264,0
,1.5,0.33,0,3.14,2.256526607,0,10.8333325,28.25,0
,1.5,0.33,0,3.14,2.255742005,0,10.83999916,28.236,0
,1.5,0.33,0,3.14,2.254957403,0,10.84666582,28.222,0
,1.5,0.33,0,3.14,2.254172802,0,10.85333248,28.208,0
,1.5,0.33,0,3.14,2.2533882,0,10.85999914,28.194,0
,1.5,0.33,0,3.14,2.252603598,0,10.8666658,28.18,0
,1.5,0.33,0,3.14,2.251818996,0,10.87333246,28.166,0
,1.5,0.33,0,3.14,2.251034394,0,10.87999912,28.152,0
,1.5,0.33,0,3.14,2.250249792,0,10.88666578,28.138,0
,1.5,0.33,0,3.14,2.24946519,0,10.89333244,28.124,0
,1.5,0.33,0,3.14,2.248680589,0,10.8999991,28.11,0
,1.5,0.33,0,3.14,2.247895987,0,10.90666576,28.096,0
,1.5,0.33,0,3.14,2.247111385,0,10.91333242,28.082,0
,1.5,0.33,0,3.14,2.246326783,0,10.91999908,28.068,0
,1.5,0.33,0,3.14,2.245542181,0,10.92666574,28.054,0
,1.5,0.33,0,3.14,2.244757579,0,10.9333324,28.04,0
